label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
A,0.13817420601844788,0.7219432592391968,-3.3480321803835977e-07,0.20428858697414398,0.689577579498291,-0.021129494532942772,0.2576446235179901,0.6073529124259949,-0.025902682915329933,0.27854669094085693,0.5255102515220642,-0.029166853055357933,0.30718517303466797,0.47987744212150574,-0.025658657774329185,0.2360377311706543,0.5463807582855225,-0.0014847121201455593,0.24725747108459473,0.49449703097343445,-0.023502424359321594,0.22647394239902496,0.5595713257789612,-0.027957763522863388,0.2188672423362732,0.5708120465278625,-0.02851722575724125,0.19397105276584625,0.5361132621765137,-0.0007262229337356985,0.20615683495998383,0.48051509261131287,-0.02913633920252323,0.1945287585258484,0.5604185461997986,-0.029046036303043365,0.19065327942371368,0.5717876553535461,-0.021226419135928154,0.15264853835105896,0.5378643870353699,-0.004897323437035084,0.15885482728481293,0.48381924629211426,-0.03720003366470337,0.16042540967464447,0.5675685405731201,-0.022397160530090332,0.16016164422035217,0.5868474245071411,-0.0036339701618999243,0.10969375818967819,0.5421412587165833,-0.010304496623575687,0.11605393141508102,0.5072560906410217,-0.0296624843031168,0.12593752145767212,0.5642217397689819,-0.01749749295413494,0.1297348141670227,0.5813392996788025,-0.0027413619682192802
A,0.13749712705612183,0.7237315773963928,-3.3174944746861e-07,0.2028849869966507,0.6911792755126953,-0.021819481626152992,0.2567543685436249,0.6068940758705139,-0.026914266869425774,0.2776576280593872,0.5241414308547974,-0.03033275157213211,0.3068504333496094,0.47850683331489563,-0.026813969016075134,0.2347586750984192,0.5448781847953796,-0.0022701499983668327,0.2462952733039856,0.49357718229293823,-0.024152295663952827,0.22565144300460815,0.5598025918006897,-0.02831267938017845,0.217136949300766,0.5705751180648804,-0.02871680073440075,0.19233493506908417,0.5351740717887878,-0.0014001677045598626,0.20532163977622986,0.47946101427078247,-0.02965678460896015,0.19400539994239807,0.5601488351821899,-0.029431255534291267,0.18909408152103424,0.5704556703567505,-0.021550463512539864,0.15073339641094208,0.5379961729049683,-0.005466016940772533,0.1577128767967224,0.484575092792511,-0.037906236946582794,0.15997125208377838,0.5688620209693909,-0.023002825677394867,0.1588146686553955,0.5869011878967285,-0.004197726957499981,0.10762534290552139,0.5426144599914551,-0.010790573433041573,0.11522571742534637,0.5087460279464722,-0.030071288347244263,0.12530919909477234,0.5660045146942139,-0.01755954883992672,0.12811680138111115,0.5821062922477722,-0.0026445691473782063
A,0.13675576448440552,0.7226296663284302,-3.387459628356737e-07,0.20277942717075348,0.6901558041572571,-0.022122470661997795,0.25704750418663025,0.6067038774490356,-0.027330782264471054,0.2770817279815674,0.5226966142654419,-0.03077223151922226,0.3054211139678955,0.47624480724334717,-0.027318241074681282,0.2343878448009491,0.5439252853393555,-0.0028673592023551464,0.24526748061180115,0.4911297559738159,-0.025083964690566063,0.22530624270439148,0.5577791929244995,-0.029537571594119072,0.21731211245059967,0.5693684220314026,-0.030033521354198456,0.19163386523723602,0.5344371199607849,-0.0017425986006855965,0.2041921764612198,0.4775104820728302,-0.02979542873799801,0.19351701438426971,0.5588158965110779,-0.029360927641391754,0.18854215741157532,0.5699042677879333,-0.021488938480615616,0.1497703641653061,0.5370456576347351,-0.005593637935817242,0.15674644708633423,0.4818238615989685,-0.03766108304262161,0.15893816947937012,0.5663607716560364,-0.022273128852248192,0.15727080404758453,0.5853817462921143,-0.00326835666783154,0.10608872026205063,0.5418015718460083,-0.010764878243207932,0.11353953182697296,0.5053063631057739,-0.029549382627010345,0.12351396679878235,0.5622689127922058,-0.016633490100502968,0.125888854265213,0.5791836380958557,-0.001517430879175663
A,0.13728541135787964,0.7208163142204285,-3.2142321515493677e-07,0.2053045630455017,0.6875526309013367,-0.024069368839263916,0.25680088996887207,0.6060554385185242,-0.029825599864125252,0.2749248147010803,0.5215506553649902,-0.033510129898786545,0.3019806742668152,0.473625510931015,-0.030497882515192032,0.23255003988742828,0.540652334690094,-0.0036438205279409885,0.24046367406845093,0.4880261719226837,-0.027432821691036224,0.22299990057945251,0.5537580251693726,-0.033798787742853165,0.2165946513414383,0.5704427361488342,-0.035022586584091187,0.19032727181911469,0.5300465226173401,-0.001616358058527112,0.1995219886302948,0.47366127371788025,-0.030531669035553932,0.1909530758857727,0.554166316986084,-0.031240258365869522,0.18808867037296295,0.5699216723442078,-0.02385139651596546,0.14863289892673492,0.5313240885734558,-0.0048598721623420715,0.15349818766117096,0.4721658229827881,-0.038675591349601746,0.15698926150798798,0.5569650530815125,-0.02483757585287094,0.15772347152233124,0.5816580653190613,-0.0061476584523916245,0.10429614037275314,0.538097083568573,-0.0095203947275877,0.11039470136165619,0.5001159310340881,-0.03204083815217018,0.1218724250793457,0.5581320524215698,-0.02133152447640896,0.12661924958229065,0.5798012018203735,-0.006597337778657675
A,0.15937809646129608,0.7142462730407715,-2.416533675386745e-07,0.22460299730300903,0.6814932227134705,-0.024956179782748222,0.2776866555213928,0.6020861864089966,-0.0337500236928463,0.3026401996612549,0.52851402759552,-0.04150088503956795,0.3381913900375366,0.48281681537628174,-0.046064432710409164,0.24083584547042847,0.5290412306785583,-0.005982477217912674,0.2520639896392822,0.4926914572715759,-0.035512775182724,0.2391899824142456,0.5493112802505493,-0.050960928201675415,0.22977901995182037,0.5990391373634338,-0.05514848232269287,0.19869396090507507,0.5217453241348267,-0.0033557359129190445,0.2146935909986496,0.4755643904209137,-0.03656483069062233,0.20708301663398743,0.5486394762992859,-0.044135261327028275,0.2023673802614212,0.6040853261947632,-0.03909176588058472,0.1577102243900299,0.5260125398635864,-0.006293157581239939,0.17020073533058167,0.48906052112579346,-0.04123501107096672,0.1733914315700531,0.5667275786399841,-0.035463105887174606,0.17538295686244965,0.6191665530204773,-0.02004220522940159,0.11664371937513351,0.5397563576698303,-0.01093266997486353,0.13270291686058044,0.5119243860244751,-0.034833088517189026,0.14486747980117798,0.5667523145675659,-0.029154054820537567,0.15177546441555023,0.6036561727523804,-0.01690223440527916
A,0.15417811274528503,0.7175183296203613,-2.440250739255134e-07,0.21733175218105316,0.6825945377349854,-0.02549123764038086,0.26881203055381775,0.605027437210083,-0.034753985702991486,0.2923187017440796,0.5307893753051758,-0.04285261034965515,0.3226715922355652,0.4796806573867798,-0.047590263187885284,0.23521584272384644,0.5289936065673828,-0.005880319979041815,0.24447858333587646,0.49485471844673157,-0.03674083948135376,0.23079150915145874,0.552357017993927,-0.05328105017542839,0.220807746052742,0.6003155708312988,-0.05786872282624245,0.19325342774391174,0.5211277008056641,-0.0030693900771439075,0.20598958432674408,0.47646987438201904,-0.03692831099033356,0.19842784106731415,0.5498327612876892,-0.04460681602358818,0.19416333734989166,0.6033490300178528,-0.03954458609223366,0.15193244814872742,0.5250359177589417,-0.0059806774370372295,0.1617668867111206,0.48909541964530945,-0.041910141706466675,0.16487780213356018,0.5674178600311279,-0.0359029695391655,0.1670469045639038,0.6193630695343018,-0.020127585157752037,0.11040624231100082,0.5383474230766296,-0.010595561936497688,0.12456332892179489,0.5121749639511108,-0.035943374037742615,0.1364879310131073,0.5686086416244507,-0.03041253425180912,0.14344772696495056,0.606187641620636,-0.017742635682225227
A,0.1515885591506958,0.7201648950576782,-2.447404483518767e-07,0.21504360437393188,0.6854269504547119,-0.025131722912192345,0.26620006561279297,0.6079246401786804,-0.034200988709926605,0.2897718846797943,0.5341722369194031,-0.04225059598684311,0.32104092836380005,0.4839786887168884,-0.0468878448009491,0.2321053445339203,0.5322743654251099,-0.004706021398305893,0.2409864217042923,0.5001685619354248,-0.03546999394893646,0.22747495770454407,0.5566868782043457,-0.05187646672129631,0.21841207146644592,0.603694498538971,-0.05645071715116501,0.1891784965991974,0.5245859622955322,-0.0020100136753171682,0.20216615498065948,0.4813183844089508,-0.036116790026426315,0.1948661059141159,0.5547906160354614,-0.04378855973482132,0.1914180964231491,0.6077806949615479,-0.03861403092741966,0.1473868042230606,0.5290248394012451,-0.00507283303886652,0.1569308489561081,0.4935799539089203,-0.04099821671843529,0.1607678234577179,0.5721334218978882,-0.03491843119263649,0.16413453221321106,0.6236372590065002,-0.01906503364443779,0.10617969930171967,0.5432862043380737,-0.009820818901062012,0.11922779679298401,0.5176061391830444,-0.03449137881398201,0.13150984048843384,0.5730539560317993,-0.028810258954763412,0.13937857747077942,0.6094419360160828,-0.01617681235074997
A,0.14757272601127625,0.7261784076690674,-2.83628651231993e-07,0.2129579782485962,0.6904950141906738,-0.02625644952058792,0.2631911337375641,0.6101619005203247,-0.034501880407333374,0.279633492231369,0.5307684540748596,-0.041298069059848785,0.3042053282260895,0.473866730928421,-0.04446587339043617,0.22985947132110596,0.5351606607437134,-0.0044966284185647964,0.24027016758918762,0.501115083694458,-0.035847775638103485,0.22458332777023315,0.5601541996002197,-0.05204309523105621,0.21300487220287323,0.6096881031990051,-0.05614351108670235,0.18763498961925507,0.5277720093727112,-0.0012787055457010865,0.20086903870105743,0.4826149344444275,-0.03700348734855652,0.19214092195034027,0.55706387758255,-0.04560744762420654,0.18774159252643585,0.6139270067214966,-0.04048830270767212,0.1457836627960205,0.5315205454826355,-0.003953790292143822,0.15530793368816376,0.4943719208240509,-0.04204527661204338,0.15844018757343292,0.5764453411102295,-0.0359707847237587,0.16138094663619995,0.6314001083374023,-0.019446158781647682,0.10288180410861969,0.5456514358520508,-0.008300192654132843,0.11693812906742096,0.5189666152000427,-0.035695936530828476,0.12796148657798767,0.579331636428833,-0.030114520341157913,0.1347690224647522,0.6185750365257263,-0.016835303977131844
A,0.1462787240743637,0.7236462831497192,-2.5946101800400356e-07,0.21100503206253052,0.6895938515663147,-0.02682872861623764,0.2620493769645691,0.6106725335121155,-0.03605450317263603,0.2819767892360687,0.5332008004188538,-0.043610941618680954,0.31085455417633057,0.4794031083583832,-0.04758359119296074,0.22684839367866516,0.5327368974685669,-0.007102429401129484,0.23813165724277496,0.5014461874961853,-0.03806781768798828,0.22281499207019806,0.5603667497634888,-0.05407242104411125,0.21046829223632812,0.6097976565361023,-0.05836951732635498,0.18412937223911285,0.525148332118988,-0.0037013166584074497,0.19919773936271667,0.48182418942451477,-0.03848530352115631,0.19085447490215302,0.5561197400093079,-0.04656558483839035,0.1853398084640503,0.6113502979278564,-0.04163765534758568,0.1418360322713852,0.5295639634132385,-0.006009538657963276,0.153579980134964,0.49188482761383057,-0.043266661465168,0.15720099210739136,0.573626697063446,-0.03700646385550499,0.15909598767757416,0.6277652978897095,-0.020926591008901596,0.09901809692382812,0.5448243618011475,-0.010038455948233604,0.11503884941339493,0.5200262069702148,-0.03749861940741539,0.12766258418560028,0.5799227356910706,-0.03234342113137245,0.1346777230501175,0.6183607578277588,-0.019615035504102707
A,0.14308249950408936,0.725960373878479,-2.8407029617483204e-07,0.20803920924663544,0.6912293434143066,-0.026850681751966476,0.2599087357521057,0.607261598110199,-0.03597019240260124,0.27860167622566223,0.5280147194862366,-0.043301913887262344,0.3084648847579956,0.47560620307922363,-0.046607017517089844,0.22444139420986176,0.5318182110786438,-0.00862103421241045,0.23888897895812988,0.4985809326171875,-0.04007166251540184,0.2241079956293106,0.5596380829811096,-0.05521254986524582,0.21109774708747864,0.6091205477714539,-0.05871026962995529,0.18146748840808868,0.5243791341781616,-0.0054207053035497665,0.19875310361385345,0.4798145294189453,-0.041138820350170135,0.19032442569732666,0.5571257472038269,-0.04831239581108093,0.18442241847515106,0.6134405732154846,-0.04242696240544319,0.1395798623561859,0.5286779403686523,-0.007902807556092739,0.15262046456336975,0.4898938238620758,-0.04547622799873352,0.15589602291584015,0.5734021067619324,-0.038015060126781464,0.1574922353029251,0.6284658312797546,-0.020996473729610443,0.09682988375425339,0.5430799126625061,-0.012140873819589615,0.112578384578228,0.5180227756500244,-0.03918037936091423,0.12485102564096451,0.5786678194999695,-0.03329335153102875,0.13172289729118347,0.6172178983688354,-0.02009911648929119
A,0.14202521741390228,0.7253005504608154,-2.8270426355447853e-07,0.20759588479995728,0.6916482448577881,-0.027254978194832802,0.2608604431152344,0.6063749194145203,-0.03641452640295029,0.2801209092140198,0.5263674855232239,-0.04358087107539177,0.30989131331443787,0.4728797674179077,-0.04677882418036461,0.22588950395584106,0.5308634042739868,-0.010645977221429348,0.24058844149112701,0.4962431788444519,-0.04211278259754181,0.2258407175540924,0.5575607419013977,-0.05693771690130234,0.21287325024604797,0.6068617105484009,-0.060263827443122864,0.18218867480754852,0.5230542421340942,-0.007507392205297947,0.20080949366092682,0.4762153625488281,-0.04284476116299629,0.19210734963417053,0.5533960461616516,-0.0495905764400959,0.1855475902557373,0.609676718711853,-0.04365027695894241,0.13931626081466675,0.5270869731903076,-0.009979604743421078,0.15415450930595398,0.48746994137763977,-0.047933101654052734,0.1572904884815216,0.5718507766723633,-0.04035361483693123,0.1582636833190918,0.6273722648620605,-0.02329910732805729,0.09521784633398056,0.5411456227302551,-0.014153015799820423,0.1136913076043129,0.513751208782196,-0.041833411902189255,0.1255958378314972,0.5759627223014832,-0.03571610152721405,0.13127097487449646,0.616248607635498,-0.022358259186148643
A,0.1381571739912033,0.7274888753890991,-2.8983291144868417e-07,0.20559431612491608,0.6928900480270386,-0.026651479303836823,0.26088258624076843,0.6086301207542419,-0.03565438464283943,0.28067895770072937,0.5283776521682739,-0.04302085563540459,0.3113294839859009,0.4742756187915802,-0.04652182385325432,0.2251783311367035,0.5306863188743591,-0.008283534087240696,0.2408488392829895,0.4957243502140045,-0.03912803530693054,0.22606205940246582,0.5566718578338623,-0.05381790176033974,0.2118622213602066,0.6074053049087524,-0.056916821748018265,0.18141120672225952,0.5228435397148132,-0.005519755184650421,0.20153741538524628,0.47665315866470337,-0.040628086775541306,0.19229042530059814,0.5549673438072205,-0.04781169444322586,0.18422538042068481,0.6129875779151917,-0.041915420442819595,0.13783636689186096,0.5264290571212769,-0.008382243104279041,0.15516196191310883,0.4872088134288788,-0.04643934220075607,0.15739411115646362,0.5722233057022095,-0.03918813541531563,0.15666347742080688,0.6289426684379578,-0.022029440850019455,0.09220866858959198,0.5399701595306396,-0.012872441671788692,0.11385791003704071,0.5113452672958374,-0.040618691593408585,0.12478044629096985,0.5751563906669617,-0.03393583372235298,0.12858720123767853,0.6175459027290344,-0.01991581916809082
A,0.1362208127975464,0.7241729497909546,-2.811741524055833e-07,0.20218278467655182,0.6892256140708923,-0.02703447826206684,0.2576104998588562,0.6061145663261414,-0.03660249710083008,0.2790334224700928,0.5266693234443665,-0.044570717960596085,0.30916768312454224,0.47142329812049866,-0.04877695441246033,0.2234325110912323,0.5258299112319946,-0.00880508590489626,0.23881350457668304,0.492526650428772,-0.04016345366835594,0.22294148802757263,0.554129421710968,-0.05576322600245476,0.20831355452537537,0.6053337454795837,-0.059584520757198334,0.1793043166399002,0.5173982381820679,-0.005957250017672777,0.19909453392028809,0.4748874604701996,-0.041273314505815506,0.189311683177948,0.5535959601402283,-0.0488322377204895,0.18112178146839142,0.6117200255393982,-0.04341496154665947,0.13478974997997284,0.5206084847450256,-0.00882761087268591,0.15240035951137543,0.4828999638557434,-0.046727221459150314,0.15471690893173218,0.5682523250579834,-0.03965245932340622,0.15448397397994995,0.6255516409873962,-0.0229486133903265,0.08812960237264633,0.5344790816307068,-0.013429240323603153,0.11033489555120468,0.5104806423187256,-0.0416928194463253,0.12206121534109116,0.5745408535003662,-0.03586569428443909,0.12691323459148407,0.6164113283157349,-0.022475505247712135
A,0.10909473896026611,0.7155615091323853,-3.297409136848728e-07,0.17621463537216187,0.690798282623291,-0.02888389863073826,0.22717386484146118,0.6135209202766418,-0.037651754915714264,0.25116661190986633,0.5340758562088013,-0.04320429638028145,0.2902895510196686,0.5018566846847534,-0.041820116341114044,0.20239807665348053,0.5410557985305786,-0.006348276045173407,0.21116769313812256,0.49253755807876587,-0.03325148671865463,0.19063800573349,0.5578532814979553,-0.04102880880236626,0.18333576619625092,0.583314061164856,-0.041867807507514954,0.16051025688648224,0.5275968313217163,-0.0013505081878975034,0.16938534379005432,0.4727298617362976,-0.032452501356601715,0.15745283663272858,0.5549728274345398,-0.03177078813314438,0.15634101629257202,0.5772867202758789,-0.02178196795284748,0.11854295432567596,0.5257793664932251,-0.0026328021194785833,0.12392313033342361,0.46885862946510315,-0.03699339181184769,0.12362688779830933,0.5521230697631836,-0.022344941273331642,0.125806525349617,0.5784998536109924,-0.002045778790488839,0.07493488490581512,0.5324804782867432,-0.005889060441404581,0.07958164811134338,0.4930487871170044,-0.026830030605196953,0.08742959052324295,0.5498799085617065,-0.015776008367538452,0.09243978559970856,0.57191002368927,-0.0006237453781068325
A,0.11518385261297226,0.7151336073875427,-3.215177741822117e-07,0.18301406502723694,0.6878502368927002,-0.02763729728758335,0.23472246527671814,0.610224723815918,-0.03523971140384674,0.25762641429901123,0.5314435958862305,-0.03985365480184555,0.2942454218864441,0.4969111680984497,-0.03772151842713356,0.2070639282464981,0.5404542088508606,-0.005311782006174326,0.2166232019662857,0.49335378408432007,-0.03191010653972626,0.19742988049983978,0.5592780113220215,-0.0398157462477684,0.18991583585739136,0.5843811631202698,-0.04076018184423447,0.16526605188846588,0.5274530053138733,-0.0008103955769911408,0.17504794895648956,0.4746750593185425,-0.031334005296230316,0.16392071545124054,0.5561367869377136,-0.0313805416226387,0.16163231432437897,0.5775800347328186,-0.022309213876724243,0.1233549639582634,0.525900661945343,-0.0024194468278437853,0.12904572486877441,0.46991708874702454,-0.03658987954258919,0.12954354286193848,0.552954912185669,-0.022422535344958305,0.13087064027786255,0.5785412192344666,-0.0027066178154200315,0.07932679355144501,0.5327107310295105,-0.005819786339998245,0.08485735207796097,0.49335238337516785,-0.026991654187440872,0.09358449280261993,0.5505587458610535,-0.015864120796322823,0.09833046793937683,0.5726673007011414,-0.0006974312709644437
A,0.11545562744140625,0.7186106443405151,-3.4264027704011824e-07,0.183756485581398,0.6924746036529541,-0.028408225625753403,0.2358962893486023,0.6134157180786133,-0.03629876300692558,0.2595791518688202,0.5318583846092224,-0.04107370600104332,0.2965511679649353,0.49400702118873596,-0.03877473995089531,0.2109842598438263,0.5422199368476868,-0.004751754458993673,0.2196464240550995,0.492215633392334,-0.03254714608192444,0.1990622580051422,0.5587241053581238,-0.04108762741088867,0.19149154424667358,0.5848948955535889,-0.04206116870045662,0.1684117168188095,0.528310239315033,0.00012960704043507576,0.17753992974758148,0.4728955626487732,-0.03155490756034851,0.1649971455335617,0.5551034212112427,-0.031665652990341187,0.16363270580768585,0.577369749546051,-0.022066116333007812,0.12594477832317352,0.5256324410438538,-0.0014434648910537362,0.1315249353647232,0.46838921308517456,-0.03677402436733246,0.13052554428577423,0.5524912476539612,-0.022378865629434586,0.13276289403438568,0.5789567828178406,-0.0019333153031766415,0.08182381093502045,0.5312745571136475,-0.004926525522023439,0.08718914538621902,0.49041998386383057,-0.02707843855023384,0.09482509642839432,0.5491525530815125,-0.016144409775733948,0.10056471824645996,0.5723078846931458,-0.0006590980920009315
A,0.11569704115390778,0.7234680652618408,-3.38061795446265e-07,0.18316100537776947,0.6997279524803162,-0.029371224343776703,0.2367708683013916,0.6182823777198792,-0.037089988589286804,0.26127609610557556,0.5362688899040222,-0.0414448119699955,0.29653292894363403,0.49600815773010254,-0.03848326578736305,0.21186311542987823,0.5425082445144653,-0.004858543165028095,0.22136563062667847,0.49441730976104736,-0.031993698328733444,0.2005770206451416,0.5620332360267639,-0.04029589146375656,0.1921961009502411,0.5870770812034607,-0.041377026587724686,0.16905786097049713,0.527583122253418,0.0002387954154983163,0.1788138896226883,0.4740024507045746,-0.030749566853046417,0.16610144078731537,0.5567929744720459,-0.030956320464611053,0.16323933005332947,0.577181339263916,-0.021639132872223854,0.12622877955436707,0.5253260731697083,-0.001142092514783144,0.13262996077537537,0.47040432691574097,-0.03558093309402466,0.1317386031150818,0.555476725101471,-0.020810537040233612,0.1323528289794922,0.5802682638168335,-0.000540016102604568,0.08205696940422058,0.5312080383300781,-0.004590615630149841,0.08768729120492935,0.49302938580513,-0.025873633101582527,0.09525672346353531,0.5518483519554138,-0.014334840700030327,0.09987682104110718,0.5725841522216797,0.0012970124371349812
A,0.11214333772659302,0.7241958379745483,-3.40731190817678e-07,0.1810644567012787,0.6994839906692505,-0.02971568889915943,0.23540687561035156,0.6188504695892334,-0.037787605077028275,0.25965285301208496,0.5358988046646118,-0.04248422384262085,0.29502183198928833,0.49512702226638794,-0.03981070965528488,0.21005740761756897,0.5431205034255981,-0.0051727453246712685,0.2191881239414215,0.4948914051055908,-0.03242913633584976,0.19870570302009583,0.562935471534729,-0.040753353387117386,0.19050993025302887,0.5875619053840637,-0.041965849697589874,0.16683217883110046,0.5286577343940735,1.4704828572575934e-06,0.17648282647132874,0.47491323947906494,-0.031087838113307953,0.16474932432174683,0.5575945973396301,-0.03140200674533844,0.1621505618095398,0.5771064758300781,-0.02240687981247902,0.12373258173465729,0.5265634059906006,-0.0013101682998239994,0.12996530532836914,0.471392422914505,-0.03603799641132355,0.1299719661474228,0.5560082197189331,-0.021358728408813477,0.13056731224060059,0.5803347826004028,-0.0012236442416906357,0.07912379503250122,0.5324882864952087,-0.004703816957771778,0.08536848425865173,0.49333715438842773,-0.026058634743094444,0.09354624897241592,0.5516230463981628,-0.014510417357087135,0.09775082767009735,0.5723176002502441,0.0010528800776228309
A,0.11208295822143555,0.7265046834945679,-3.521122948768607e-07,0.1802702099084854,0.7015340924263,-0.02894798293709755,0.23437097668647766,0.6213834881782532,-0.03698013350367546,0.25780758261680603,0.5382884740829468,-0.04168753698468208,0.2927342653274536,0.49774399399757385,-0.03914202004671097,0.2084016650915146,0.5479620695114136,-0.0069155143573880196,0.21849864721298218,0.4973689913749695,-0.034405432641506195,0.19812892377376556,0.5656546354293823,-0.042290765792131424,0.18939518928527832,0.5914162993431091,-0.04298072308301926,0.16515421867370605,0.5339085459709167,-0.0021469283383339643,0.1755969375371933,0.4779571294784546,-0.03327670693397522,0.16395507752895355,0.561703622341156,-0.03296159580349922,0.16079334914684296,0.5826273560523987,-0.023501096293330193,0.12230707705020905,0.5314927101135254,-0.0036569375079125166,0.12883219122886658,0.47444891929626465,-0.0383891686797142,0.12894031405448914,0.5597513318061829,-0.023191014304757118,0.1292925477027893,0.5851076245307922,-0.0026641276199370623,0.07768836617469788,0.5371382236480713,-0.007117807865142822,0.08420510590076447,0.49580225348472595,-0.028613898903131485,0.09264164417982101,0.5546915531158447,-0.016743961721658707,0.09661956131458282,0.5771737098693848,-0.0009021717705763876
A,0.11103945225477219,0.7262876629829407,-3.4560156336738146e-07,0.17954131960868835,0.7017766833305359,-0.029574723914265633,0.23312273621559143,0.6220828294754028,-0.03771248087286949,0.2575501799583435,0.5386586785316467,-0.04250716418027878,0.2919021248817444,0.4964531660079956,-0.04003073647618294,0.20808377861976624,0.5474337339401245,-0.0055308896116912365,0.21810127794742584,0.498048335313797,-0.0332048200070858,0.19746272265911102,0.5658988952636719,-0.04175937548279762,0.1886531263589859,0.5909233689308167,-0.0429600365459919,0.1650822013616562,0.532831072807312,-0.0004146531573496759,0.1749548614025116,0.47879621386528015,-0.03157232329249382,0.1632261425256729,0.5615055561065674,-0.03182521462440491,0.16050221025943756,0.5808974504470825,-0.022840380668640137,0.12221983820199966,0.5301333069801331,-0.0017977734096348286,0.12844733893871307,0.47438764572143555,-0.03685333952307701,0.1285455822944641,0.5592999458312988,-0.022116923704743385,0.12943506240844727,0.5837157368659973,-0.001901622279547155,0.07772685587406158,0.5356992483139038,-0.005215521901845932,0.08392316848039627,0.4956735372543335,-0.027194293215870857,0.0920574888586998,0.555299699306488,-0.015653220936655998,0.09633191674947739,0.577708899974823,3.19727769237943e-05
A,0.11268382519483566,0.7248295545578003,-3.4279611327292514e-07,0.18138918280601501,0.7006286978721619,-0.02969498373568058,0.2356184720993042,0.6211670637130737,-0.03788258135318756,0.2586251497268677,0.5376004576683044,-0.04256397485733032,0.29259204864501953,0.49564045667648315,-0.039952218532562256,0.2093508541584015,0.5476984977722168,-0.00743515370413661,0.21955808997154236,0.49756908416748047,-0.03517677262425423,0.19883087277412415,0.5652452111244202,-0.04322629049420357,0.19002768397331238,0.5901743173599243,-0.044074032455682755,0.16615743935108185,0.5335109829902649,-0.0022369264625012875,0.1767376810312271,0.4783257842063904,-0.033726781606674194,0.16469813883304596,0.5613452792167664,-0.0337442010641098,0.16169624030590057,0.5811412334442139,-0.02454957365989685,0.12324079126119614,0.5307701826095581,-0.0033910726197063923,0.1295045018196106,0.47465041279792786,-0.03846096247434616,0.1293109804391861,0.5592526793479919,-0.02366461046040058,0.12994277477264404,0.5834794044494629,-0.0034278864040970802,0.0784902423620224,0.5357000231742859,-0.006544982083141804,0.08443726599216461,0.4960949122905731,-0.028286254033446312,0.09276586771011353,0.5544411540031433,-0.016890546306967735,0.09710442274808884,0.5756850838661194,-0.00143532850779593
A,0.11265869438648224,0.7273355722427368,-3.3220490536223224e-07,0.18180274963378906,0.7008301019668579,-0.029475413262844086,0.23624643683433533,0.6209225058555603,-0.037514880299568176,0.25921666622161865,0.5380648374557495,-0.04224538803100586,0.29240864515304565,0.49505311250686646,-0.039822112768888474,0.20948120951652527,0.5458521842956543,-0.006113262847065926,0.21965251863002777,0.49842238426208496,-0.033206384629011154,0.1998099684715271,0.5665103793144226,-0.041418567299842834,0.1907813996076584,0.5912588834762573,-0.042506031692028046,0.16615036129951477,0.5317628383636475,-0.0011019485536962748,0.17677178978919983,0.47888463735580444,-0.03193281590938568,0.1659007966518402,0.5616082549095154,-0.03249765560030937,0.162240669131279,0.5814986228942871,-0.023921694606542587,0.1230698823928833,0.5299953818321228,-0.0023852819576859474,0.12944084405899048,0.47536230087280273,-0.0372038334608078,0.13084116578102112,0.5600643157958984,-0.023046931251883507,0.13109846413135529,0.585142970085144,-0.003336529480293393,0.0781463161110878,0.5364198684692383,-0.005617321468889713,0.08453120291233063,0.4963586926460266,-0.027626819908618927,0.0941762626171112,0.5551354885101318,-0.01635776087641716,0.0983949601650238,0.5778717994689941,-0.0008963030995801091
A,0.11632310599088669,0.7240670919418335,-3.3955973322008504e-07,0.18492910265922546,0.699410080909729,-0.029753129929304123,0.23952573537826538,0.6194350123405457,-0.0378631167113781,0.26365724205970764,0.5359118580818176,-0.0425305999815464,0.2970573902130127,0.49216991662979126,-0.04010014608502388,0.2134643793106079,0.5442174077033997,-0.005891395267099142,0.2236437201499939,0.49632227420806885,-0.033717673271894455,0.20366179943084717,0.564066469669342,-0.04249250143766403,0.1941131055355072,0.5893611311912537,-0.04373108968138695,0.1702454537153244,0.5297884345054626,-0.0006324931746348739,0.18116581439971924,0.47688233852386475,-0.03234288841485977,0.17001773416996002,0.5599304437637329,-0.03357722610235214,0.1658760905265808,0.5805050730705261,-0.025077583268284798,0.12710487842559814,0.5275806784629822,-0.0017382092773914337,0.13344767689704895,0.4730149805545807,-0.03737898916006088,0.13453374803066254,0.5582616329193115,-0.02364085242152214,0.13466595113277435,0.583138644695282,-0.0038851271383464336,0.08220168948173523,0.533835768699646,-0.004763058852404356,0.088267482817173,0.49463045597076416,-0.027507487684488297,0.09799082577228546,0.5541475415229797,-0.01672859489917755,0.10283471643924713,0.5760393738746643,-0.0014103053836151958
